generation,best_distance,generation_best_distance,avg_distance,worst_distance,unique_pct,hamming_avg,no_improve
27,1537.7670942260024,1537.7670942260022,1555.5843737329744,1861.1146322556071,10.0,0.03571428571428571,27
28,1537.7670942260024,1537.7670942260022,1544.1347263788307,1718.2206220123828,6.666666666666667,0.0443452380952381,28
29,1537.7670942260024,1537.7670942260022,1558.9238012660344,1871.7802323342605,18.88888888888889,0.10714285714285714,29
30,1537.7670942260024,1537.7670942260022,1554.505429611489,1861.463953527283,13.333333333333334,0.10267857142857144,30
31,1537.7670942260024,1537.7670942260022,1568.3943588727248,1857.3810034777002,16.666666666666664,0.10744047619047617,31
32,1537.7670942260024,1537.7670942260022,1555.4193348874187,1921.4078569607111,12.222222222222221,0.09345238095238097,32
33,1537.7670942260024,1537.7670942260022,1565.6900673385328,1844.6379127230234,21.11111111111111,0.106547619047619,33
34,1528.36930795973,1528.36930795973,1560.9456080573682,1833.6965984819255,20.0,0.09955357142857142,0
35,1528.36930795973,1528.36930795973,1561.5032441872052,1923.2473218970797,14.444444444444443,0.1571428571428571,1
36,1528.36930795973,1528.36930795973,1576.622917923577,1913.9480628576462,23.333333333333332,0.17514880952380948,2
37,1528.36930795973,1528.36930795973,1579.7815495401867,1916.6874990607382,26.666666666666668,0.26979166666666654,3
38,1528.36930795973,1528.36930795973,1578.9032631599448,1927.752163044772,26.666666666666668,0.24955357142857132,4
39,1528.36930795973,1528.36930795973,1568.6624577425864,1939.698126881783,23.333333333333332,0.30654761904761896,5
40,1528.36930795973,1528.36930795973,1564.34373141312,1831.6730679153704,25.555555555555554,0.1797619047619047,6
41,1528.36930795973,1528.36930795973,1538.0906401879763,1714.3563196246198,12.222222222222221,0.12395833333333335,7
42,1528.36930795973,1528.36930795973,1547.1623252464892,1809.1107677476784,14.444444444444443,0.09419642857142854,8
43,1528.36930795973,1528.36930795973,1556.7107693672317,1863.4333466643395,22.22222222222222,0.14434523809523808,9
44,1528.36930795973,1528.36930795973,1548.1755484879363,1821.6107933806168,14.444444444444443,0.08973214285714286,10
45,1528.36930795973,1528.36930795973,1551.8868519128355,1826.7362048688071,14.444444444444443,0.15059523809523812,11
46,1528.36930795973,1528.36930795973,1549.9429017729976,1852.6208050228313,14.444444444444443,0.06458333333333333,12
47,1510.7800504584213,1510.7800504584213,1550.1749128036745,1783.4138986184078,20.0,0.134672619047619,0
48,1510.7800504584213,1510.7800504584213,1563.1304761233584,1911.734663349797,18.88888888888889,0.10997023809523807,1
49,1510.7800504584213,1510.7800504584213,1593.4195337500203,2010.5067177357894,35.55555555555556,0.3998511904761906,2
50,1510.7800504584213,1510.7800504584213,1618.5466740467195,2117.2497029943793,43.333333333333336,0.5519345238095241,3
51,1510.7800504584213,1510.7800504584213,1633.530987330059,2066.6269578694346,50.0,0.6818452380952377,4
52,1510.7800504584213,1510.7800504584213,1643.222179983434,2238.144204352206,55.55555555555556,0.6541666666666667,5
53,1510.7800504584213,1510.7800504584213,1670.4679585431718,2033.767347573343,57.77777777777777,0.6928571428571427,6
54,1510.7800504584213,1510.7800504584213,1625.7587601815414,2079.1336626318657,48.888888888888886,0.6431547619047622,7
55,1510.7800504584213,1510.7800504584213,1591.912483891472,2280.8383808828744,38.88888888888889,0.5183035714285715,8
56,1510.7800504584213,1510.7800504584213,1577.429920336509,1942.8551935227229,37.77777777777778,0.6074404761904761,9
57,1510.7800504584213,1510.7800504584213,1600.9138655980796,2101.9539174101556,40.0,0.5775297619047618,10
58,1510.7800504584213,1510.7800504584213,1588.039773901608,2108.0735742836832,36.666666666666664,0.5193452380952381,11
59,1510.7800504584213,1510.7800504584213,1569.3595699757777,2039.4259936284311,35.55555555555556,0.5401785714285715,12
60,1510.7800504584213,1510.7800504584213,1587.5368670803837,2082.080019318871,37.77777777777778,0.6215773809523808,13
61,1510.7800504584213,1510.7800504584213,1589.1954504417592,2214.8228523627067,36.666666666666664,0.628125,14
62,1510.7800504584213,1510.7800504584213,1590.3355291872883,2223.4293953245897,41.11111111111111,0.6452380952380954,15
63,1510.7800504584213,1510.7800504584213,1574.7191660674036,2042.1406818093246,31.11111111111111,0.4563988095238095,16
64,1510.7800504584213,1510.7800504584213,1588.6003398679443,2023.7774364678396,35.55555555555556,0.49107142857142855,17
65,1510.7800504584213,1510.7800504584213,1585.2038842704358,2033.612742875087,33.33333333333333,0.5413690476190477,18
66,1510.7800504584213,1510.7800504584213,1567.244330014126,1915.3799291813966,30.0,0.3230654761904762,19
67,1510.7800504584213,1510.7800504584213,1552.697778876757,1884.3377979380434,25.555555555555554,0.3004464285714286,20
68,1510.7800504584213,1510.7800504584213,1548.7187839677367,1817.5083375621753,24.444444444444443,0.36815476190476193,21
69,1510.7800504584213,1510.7800504584213,1552.0913681947382,2000.2094342929906,22.22222222222222,0.3620535714285713,22
70,1510.7800504584213,1510.7800504584213,1552.6605435756292,1772.9555361271716,27.77777777777778,0.37693452380952364,23
71,1510.7800504584213,1510.7800504584213,1564.9606254011467,2005.559977880345,31.11111111111111,0.3572916666666666,24
72,1510.7800504584213,1510.7800504584213,1563.9686436486172,2025.0515147267156,31.11111111111111,0.41875,25
73,1510.7800504584213,1510.7800504584213,1569.2665680238488,1859.0651928666286,31.11111111111111,0.3337797619047619,26
74,1510.7800504584213,1510.7800504584213,1566.6263767711596,2289.2762838017684,26.666666666666668,0.30520833333333336,27
75,1510.7800504584213,1510.7800504584213,1536.0764149126962,1824.7885757453926,18.88888888888889,0.20654761904761904,28
76,1510.7800504584213,1510.7800504584213,1557.8661726242688,2053.4471260428127,24.444444444444443,0.25848214285714277,29
77,1510.7800504584213,1510.7800504584213,1537.0214067425695,1836.126686571815,17.77777777777778,0.33125,30
78,1510.7800504584213,1510.7800504584213,1541.7496076092948,1834.0701348932118,21.11111111111111,0.22589285714285717,31
79,1510.7800504584213,1510.7800504584213,1547.7494721738835,1857.9452199391746,22.22222222222222,0.2729166666666666,32
80,1508.553774541185,1508.553774541185,1534.5877717688104,2041.0442204230428,17.77777777777778,0.15148809523809523,0
81,1508.553774541185,1508.553774541185,1557.2669424495748,1800.930485652616,31.11111111111111,0.3008928571428573,1
82,1508.553774541185,1508.553774541185,1540.0862675631477,1801.9284692875956,24.444444444444443,0.2752976190476191,2
83,1508.553774541185,1508.553774541185,1544.9241464242443,1936.2302814980274,24.444444444444443,0.2037202380952381,3
84,1508.553774541185,1508.553774541185,1531.5257443261353,1907.245555937789,16.666666666666664,0.18080357142857142,4
85,1508.553774541185,1508.553774541185,1542.7903234953508,1881.7493786191242,21.11111111111111,0.11458333333333334,5
86,1508.553774541185,1508.553774541185,1532.6286611894984,1897.3242761469699,16.666666666666664,0.08125,6
87,1508.553774541185,1508.553774541185,1528.3553997014933,1807.8085018860213,13.333333333333334,0.07619047619047618,7
88,1508.553774541185,1508.553774541185,1516.5222440544694,1787.192090027791,6.666666666666667,0.0386904761904762,8
89,1508.553774541185,1508.553774541185,1529.6689129002584,1882.615990543464,14.444444444444443,0.07291666666666667,9
90,1494.1409390159547,1494.1409390159547,1536.2256182359083,1807.0038323534675,21.11111111111111,0.14880952380952378,0
91,1494.1409390159547,1494.1409390159547,1523.1096666057892,1781.3059792902297,14.444444444444443,0.09970238095238092,1
92,1494.1409390159547,1494.1409390159547,1525.3955302276927,1808.2846621297642,15.555555555555555,0.10773809523809522,2
93,1494.1409390159547,1494.1409390159547,1525.9097083346553,1871.8308437173446,15.555555555555555,0.12946428571428573,3
94,1493.6291181793215,1493.6291181793215,1527.4082329356131,1832.1080761004969,18.88888888888889,0.10877976190476187,0
95,1493.6291181793215,1493.6291181793215,1528.5617342972173,1966.0886760249687,22.22222222222222,0.22187499999999996,1
96,1493.6291181793215,1493.6291181793215,1528.1169418993015,1802.1889239021523,22.22222222222222,0.19151785714285718,2
97,1493.6291181793215,1493.6291181793215,1564.8810057284893,2037.359724294217,40.0,0.5308035714285715,3
98,1493.6291181793215,1493.6291181793215,1566.8955874741284,1864.2612436763548,41.11111111111111,0.4477678571428572,4
99,1493.6291181793215,1493.6291181793215,1561.9820190465696,2095.2159543244475,37.77777777777778,0.5467261904761903,5
100,1493.6291181793215,1493.6291181793215,1551.017193913449,1838.682528237778,40.0,0.5136904761904761,6
101,1493.6291181793215,1493.6291181793215,1560.0783150988402,1898.6221019473405,42.22222222222222,0.49732142857142864,7
102,1493.6291181793215,1493.6291181793215,1544.6498595930739,1854.818329677843,30.0,0.3105654761904762,8
103,1493.6291181793215,1493.6291181793215,1538.3154208426706,1847.7598512267894,32.22222222222222,0.22723214285714283,9
104,1493.6291181793215,1493.6291181793215,1522.0954638423175,1860.705904126368,21.11111111111111,0.16130952380952382,10
105,1493.6291181793215,1493.6291181793215,1504.9088562112147,1684.6514639855866,11.11111111111111,0.07663690476190474,11
106,1493.6291181793215,1493.6291181793215,1513.6649916659783,1789.3003257586765,15.555555555555555,0.071875,12
107,1493.6291181793215,1493.6291181793215,1508.4333656939066,1784.7775370084958,11.11111111111111,0.09732142857142857,13
108,1493.6291181793215,1493.6291181793215,1529.6173053026089,1805.8715859822455,18.88888888888889,0.1629464285714286,14
109,1493.6291181793215,1493.6291181793215,1520.6495340455187,1919.3991559552212,16.666666666666664,0.09315476190476188,15
110,1493.6291181793215,1493.6291181793215,1517.7183024733415,1854.818329677843,16.666666666666664,0.10491071428571427,16
111,1493.6291181793215,1493.6291181793215,1520.5700200688605,1833.82777435554,15.555555555555555,0.07053571428571428,17
112,1493.6291181793215,1493.6291181793215,1528.5321034242725,1884.0311130537757,22.22222222222222,0.1449404761904762,18
113,1493.6291181793215,1493.6291181793215,1528.7519170080132,1828.8391609725336,22.22222222222222,0.13050595238095236,19
114,1493.6291181793215,1493.6291181793215,1512.0722623111278,1795.4462248850798,11.11111111111111,0.1050595238095238,20
115,1493.6291181793215,1493.6291181793215,1515.8161105291122,1811.520073110152,12.222222222222221,0.06919642857142856,21
116,1493.6291181793215,1493.6291181793215,1527.145495803345,1825.3511395541911,20.0,0.052529761904761905,22
117,1493.6291181793215,1493.6291181793215,1506.915675404929,1793.9521378408701,10.0,0.04583333333333333,23
118,1493.6291181793215,1493.6291181793215,1516.9710754818348,1792.233678991686,14.444444444444443,0.09241071428571428,24
119,1493.6291181793215,1493.6291181793215,1524.302674561427,1798.5565256597354,14.444444444444443,0.07351190476190476,25
120,1493.6291181793215,1493.6291181793215,1511.517733395952,1820.0733352039213,12.222222222222221,0.09880952380952382,26
121,1493.6291181793215,1493.6291181793215,1518.9983467494067,1809.7876447608098,14.444444444444443,0.06726190476190477,27
122,1493.6291181793215,1493.6291181793215,1508.6860113030814,1727.1205805591655,11.11111111111111,0.07172619047619047,28
123,1493.6291181793215,1493.6291181793215,1516.866638164464,1817.0085168313083,17.77777777777778,0.10595238095238094,29
124,1493.6291181793215,1493.6291181793215,1516.109812292133,1811.162612562169,15.555555555555555,0.12425595238095237,30
125,1493.6291181793215,1493.6291181793215,1532.480268489981,1860.705904126368,23.333333333333332,0.13318452380952378,31
126,1493.6291181793215,1493.6291181793215,1518.1678953157912,1745.8183323077478,17.77777777777778,0.10357142857142856,32
127,1493.6291181793215,1493.6291181793215,1518.0706207727121,1784.9887160256558,17.77777777777778,0.1455357142857143,33
128,1493.6291181793215,1493.6291181793215,1518.8284957555238,1793.1996995081474,14.444444444444443,0.15282738095238094,34
129,1493.6291181793215,1493.6291181793215,1505.3198035872151,1724.7097627464043,11.11111111111111,0.06696428571428573,35
130,1493.6291181793215,1493.6291181793215,1515.7526556957318,1841.8076246208004,15.555555555555555,0.08124999999999998,36
131,1493.6291181793215,1493.6291181793215,1529.7375330419413,1813.740304749049,17.77777777777778,0.15357142857142858,37
132,1493.6291181793215,1493.6291181793215,1522.8896890137455,1884.2171796651337,17.77777777777778,0.12038690476190475,38
133,1493.6291181793215,1493.6291181793215,1515.4567594333357,1854.0018625284952,12.222222222222221,0.05952380952380952,39
134,1493.6291181793215,1493.6291181793215,1504.8467674176798,1740.935813922087,10.0,0.019345238095238092,40
135,1493.6291181793215,1493.6291181793215,1542.976691962258,1859.7315909994734,25.555555555555554,0.1382440476190476,41
136,1493.6291181793215,1493.6291181793215,1506.4934427984836,1802.3032213385643,10.0,0.0614583333333333,42
137,1493.6291181793215,1493.6291181793215,1511.568334618602,1810.3217655567437,14.444444444444443,0.09002976190476189,43
138,1493.6291181793215,1493.6291181793215,1520.3821929244289,1840.2133920936333,16.666666666666664,0.156547619047619,44
139,1493.6291181793215,1493.6291181793215,1521.2356036669692,1785.3424778336023,15.555555555555555,0.08214285714285714,45
140,1493.6291181793215,1493.6291181793215,1524.616633778409,1793.7261419950753,22.22222222222222,0.09285714285714285,46
