generation,best_distance_so_far,generation_best_distance,avg_distance,worst_distance,best_fitness,avg_fitness,worst_fitness,unique_pct,hamming_pct,no_improve
43,1578.6970844567822,1578.6970844567822,1619.603044985691,2004.524207620404,0.0006334337409282616,0.0006194590202204395,0.0004988715008770646,18.0,18.21875,2
44,1578.6970844567822,1578.6970844567822,1633.8204055785814,2139.578028944963,0.0006334337409282616,0.0006143280035036295,0.0004673818792638774,28.000000000000004,29.125,3
45,1578.6970844567822,1578.6970844567822,1630.4246940430583,2084.5269478078253,0.0006334337409282616,0.0006153883100666032,0.00047972514869699376,30.0,24.71875,4
46,1578.6970844567822,1578.6970844567822,1606.0692494649795,1968.1966136820977,0.0006334337409282616,0.0006237844066854583,0.0005080793214704307,19.0,17.75,5
47,1578.6970844567822,1578.6970844567822,1603.0734189752507,1856.5754807127887,0.0006334337409282616,0.0006247294721497612,0.0005386260943272142,17.0,14.406250000000002,6
48,1578.6970844567822,1578.6970844567822,1600.1624707562798,1864.573124670388,0.0006334337409282616,0.0006258069332536901,0.0005363157855108394,13.0,4.6875,7
49,1578.6970844567822,1578.6970844567822,1601.197049006981,1967.6099437573068,0.0006334337409282616,0.0006256980382190787,0.0005082308122972891,14.000000000000002,5.5,8
50,1578.6970844567822,1578.6970844567822,1600.9966925382644,1864.8759582225916,0.0006334337409282616,0.0006255686674373215,0.0005362286942414642,13.0,3.6249999999999996,9
51,1578.6970844567822,1578.6970844567822,1598.947105195371,1870.0504136597838,0.0006334337409282616,0.000626149566256059,0.0005347449420055733,15.0,11.0,10
52,1578.6970844567822,1578.6970844567822,1604.8968513319246,1820.7682087518976,0.0006334337409282616,0.0006239179837159557,0.0005492187282232266,20.0,9.4375,11
53,1576.0524074040154,1576.0524074040154,1609.5071241747353,1891.2986879430784,0.0006344966673076202,0.000622566262789495,0.0005287372144732837,19.0,14.406250000000002,0
54,1576.0524074040154,1576.0524074040154,1603.559473344289,1839.281132567386,0.0006344966673076202,0.0006244689682154291,0.0005436906747388506,19.0,8.0,1
55,1550.0681853799929,1550.0681853799929,1594.0532530554804,1825.1917521402993,0.0006451329105595787,0.0006279669802806113,0.0005478876391082504,14.000000000000002,10.6875,0
56,1547.423508327226,1547.423508327226,1609.0894522050412,1912.4011655905617,0.0006462354970172356,0.0006228070061835425,0.0005229028396305088,25.0,21.15625,0
57,1547.423508327226,1547.423508327226,1619.9673998202147,1919.043183853036,0.0006462354970172356,0.0006192340013379152,0.0005210930157351693,31.0,20.09375,1
58,1547.423508327226,1547.423508327226,1609.2480562628841,1920.4931901995935,0.0006462354970172356,0.0006231164746662665,0.0005206995812862379,24.0,16.6875,2
59,1547.423508327226,1547.423508327226,1601.9180353292586,1875.3711422088677,0.0006462354970172356,0.0006257084001370443,0.0005332277848864465,26.0,31.8125,3
60,1547.423508327226,1547.423508327226,1592.5860958193805,1886.2151636711026,0.0006462354970172356,0.0006295555279249045,0.000530162210155134,24.0,20.9375,4
61,1547.423508327226,1547.423508327226,1583.6712039132099,2068.836701394601,0.0006462354970172356,0.0006330356820779526,0.00048336342802015285,23.0,25.21875,5
62,1547.423508327226,1547.423508327226,1578.8012995178556,1930.4548705845796,0.0006462354970172356,0.0006349037360196462,0.0005180126276130868,17.0,10.6875,6
63,1547.423508327226,1547.423508327226,1582.9932949090355,1856.6955292786963,0.0006462354970172356,0.0006331513037632496,0.0005385912683209225,21.0,10.5625,7
64,1547.423508327226,1547.423508327226,1573.3490955684326,1858.421955248562,0.0006462354970172356,0.0006367162971869429,0.0005380909309512815,17.0,3.1875,8
65,1547.423508327226,1547.423508327226,1575.0883745390297,1842.7409096968233,0.0006462354970172356,0.0006361686909402029,0.0005426698863295569,16.0,12.1875,9
66,1547.423508327226,1547.423508327226,1573.676566722079,1858.9268851936567,0.0006462354970172356,0.000636643616580925,0.0005379447723119152,17.0,8.75,10
67,1547.423508327226,1547.423508327226,1572.7463309044904,1832.8317574294038,0.0006462354970172356,0.0006367686319734121,0.0005456038154874218,18.0,12.812499999999998,11
68,1547.423508327226,1547.423508327226,1562.3555573066726,1868.3719529901773,0.0006462354970172356,0.0006405918831619221,0.0005352253326215804,15.0,8.5,12
69,1547.423508327226,1547.423508327226,1582.5001649744881,2045.9214096573894,0.0006462354970172356,0.0006336442123810222,0.0004887773280438274,19.0,7.906249999999999,13
70,1547.423508327226,1547.423508327226,1573.4180149992526,1825.8181414976289,0.0006462354970172356,0.0006365753795754385,0.0005476996735171821,18.0,6.1875,14
71,1547.423508327226,1547.423508327226,1580.5176022361452,1860.2934045328182,0.0006462354970172356,0.0006339158344687329,0.0005375496131757414,23.0,10.4375,15
72,1547.423508327226,1547.423508327226,1577.1403775471285,1887.719628182106,0.0006462354970172356,0.0006353589242955056,0.0005297396843635144,17.0,14.625,16
73,1547.423508327226,1547.423508327226,1572.296048299889,1865.3194052529548,0.0006462354970172356,0.0006370368314180608,0.0005361012152577645,18.0,10.96875,17
74,1547.423508327226,1547.423508327226,1566.484016851156,1872.7023696819429,0.0006462354970172356,0.0006393323688334455,0.0005339876833550641,11.0,7.124999999999999,18
75,1547.423508327226,1547.423508327226,1572.2924799065365,1839.9443063270608,0.0006462354970172356,0.0006369337375470911,0.0005434947115308195,19.0,5.25,19
76,1547.423508327226,1547.423508327226,1576.621846864869,1844.1260045597428,0.0006462354970172356,0.0006354209850763115,0.0005422622952701838,19.0,16.25,20
77,1547.423508327226,1547.423508327226,1562.4082623491145,1794.371638903577,0.0006462354970172356,0.0006405792137948815,0.0005572981529127567,13.0,7.3125,21
78,1547.423508327226,1547.423508327226,1579.2030970684405,1858.8432407967393,0.0006462354970172356,0.0006345643838046768,0.0005379689787996208,21.0,6.75,22
79,1547.423508327226,1547.423508327226,1571.0725043831928,1832.4459534028983,0.0006462354970172356,0.0006375090366513619,0.0005457186871694493,17.0,8.9375,23
80,1547.423508327226,1547.423508327226,1568.7633680375366,1884.4997618828634,0.0006462354970172356,0.0006383815867303076,0.0005306448004009657,14.000000000000002,9.75,24
81,1547.423508327226,1547.423508327226,1559.9505541050569,1770.6481492400574,0.0006462354970172356,0.0006415532663938854,0.0005647649423908349,9.0,6.0625,25
82,1547.423508327226,1547.423508327226,1571.7240287845184,1822.2149761390756,0.0006462354970172356,0.0006371878499660757,0.0005487826700441283,17.0,15.687499999999998,26
83,1547.423508327226,1547.423508327226,1578.7180923349736,1867.5280360751156,0.0006462354970172356,0.0006345707558086288,0.0005354671955028029,22.0,16.53125,27
84,1547.423508327226,1547.423508327226,1564.0151395660305,1793.0474561952956,0.0006462354970172356,0.0006399443116479734,0.0005577097229327773,14.000000000000002,4.5,28
85,1547.423508327226,1547.423508327226,1568.4315214336946,1920.389471330554,0.0006462354970172356,0.0006386649019951427,0.000520727703900159,13.0,6.0625,29
86,1547.423508327226,1547.423508327226,1569.0493846037903,1786.5446928030367,0.0006462354970172356,0.0006381714184261006,0.0005597397053812455,15.0,8.5,30
87,1547.423508327226,1547.423508327226,1571.9628178456132,1820.5014507674512,0.0006462354970172356,0.0006370388989637237,0.0005492992052153758,19.0,8.375,31
88,1547.423508327226,1547.423508327226,1590.511815501091,1936.5119354136637,0.0006462354970172356,0.0006307675669217593,0.0005163923762682035,22.0,17.625,32
89,1547.423508327226,1547.423508327226,1572.9070470063482,1828.4155095856825,0.0006462354970172356,0.0006367709202197727,0.0005469216350208048,18.0,11.5625,33
90,1547.423508327226,1547.423508327226,1572.921798892263,1916.147056091405,0.0006462354970172356,0.0006368254521563308,0.0005218806128793786,17.0,9.21875,34
91,1537.3084532784414,1537.3084532784414,1563.7813997389424,1857.453520148693,0.0006504875439066338,0.0006402942236766472,0.0005383714796373195,10.0,8.0625,0
92,1537.3084532784414,1537.3084532784414,1581.3604953831239,1851.7815530037028,0.0006504875439066338,0.0006336509737162539,0.0005400204999223253,23.0,10.1875,1
93,1537.3084532784414,1537.3084532784414,1586.4315829930765,1916.2516428506615,0.0006504875439066338,0.0006322615219675733,0.0005218521292497763,23.0,20.59375,2
94,1537.3084532784414,1537.3084532784414,1587.5219953670314,1876.6227307402148,0.0006504875439066338,0.0006317396251858322,0.0005328721557185655,26.0,18.0625,3
95,1537.3084532784414,1537.3084532784414,1587.069892515444,2210.4058140729094,0.0006504875439066338,0.0006325296298338259,0.00045240561422402,26.0,33.90625,4
96,1537.3084532784414,1537.3084532784414,1571.8632309142652,1940.6027844197247,0.0006504875439066338,0.0006378157039854726,0.0005153038056157471,20.0,21.0625,5
97,1537.3084532784414,1537.3084532784414,1576.4091982810712,1826.5001374927588,0.0006504875439066338,0.0006360649398912225,0.000547495168203328,21.0,10.375,6
98,1537.3084532784414,1537.3084532784414,1559.7735914236378,1813.9921948731196,0.0006504875439066338,0.0006419409314424857,0.0005512702881667828,16.0,11.0,7
99,1537.3084532784414,1537.3084532784414,1573.9463230500953,1861.106322177758,0.0006504875439066338,0.0006369160863500026,0.0005373148154318544,20.0,17.28125,8
100,1537.3084532784414,1537.3084532784414,1565.3676890969487,1854.8102717578752,0.0006504875439066338,0.0006401230182766682,0.0005391387007212663,17.0,11.03125,9
101,1537.3084532784414,1537.3084532784414,1570.4161654756472,1931.2406258950173,0.0006504875439066338,0.0006382062138752289,0.0005178018661121308,21.0,18.40625,10
102,1537.3084532784414,1537.3084532784414,1563.866360557126,1843.8783445765534,0.0006504875439066338,0.0006405722842404512,0.000542335129072547,16.0,19.3125,11
103,1537.3084532784414,1537.3084532784414,1565.0083644216077,1854.8102717578752,0.0006504875439066338,0.0006401604878327458,0.0005391387007212663,17.0,14.6875,12
104,1537.3084532784414,1537.3084532784414,1559.0803580967643,1819.943354921448,0.0006504875439066338,0.000642241485467997,0.0005494676509001354,16.0,14.374999999999998,13
105,1537.3084532784414,1537.3084532784414,1560.533099961249,1785.7349335248966,0.0006504875439066338,0.0006416254521941267,0.000559993524921462,17.0,11.25,14
106,1537.3084532784414,1537.3084532784414,1554.6909787952288,1765.3425009219743,0.0006504875439066338,0.0006439143683324055,0.000566462315090548,13.0,7.124999999999999,15
107,1537.3084532784414,1537.3084532784414,1564.4175262638519,1853.5104364513707,0.0006504875439066338,0.000640533793105585,0.0005395167895113365,15.0,5.625,16
108,1534.012701842113,1534.012701842113,1558.9155640785891,1931.2406258950173,0.0006518850846535712,0.0006425636720177796,0.0005178018661121308,13.0,4.625,0
109,1534.012701842113,1534.012701842113,1567.916415948143,1850.4092454092902,0.0006518850846535712,0.0006392748761358172,0.0005404209919945631,17.0,4.25,1
110,1534.012701842113,1534.012701842113,1557.2219384274763,1809.0571481257507,0.0006518850846535712,0.0006429357805703912,0.000552774134877959,17.0,10.1875,2
111,1534.012701842113,1534.012701842113,1560.5681012417567,1891.4549395865486,0.0006518850846535712,0.0006417758203646505,0.0005286935358970743,20.0,6.90625,3
112,1534.012701842113,1534.012701842113,1564.5404672748898,1854.8102717578752,0.0006518850846535712,0.0006404985930247055,0.0005391387007212663,19.0,17.09375,4
113,1534.012701842113,1534.012701842113,1573.5739948719927,1904.0853750773008,0.0006518850846535712,0.000637062065229832,0.000525186534747373,25.0,11.9375,5
114,1534.012701842113,1534.012701842113,1562.4895100915155,1814.9068117731194,0.0006518850846535712,0.0006410793496490856,0.0005509924771415806,20.0,8.1875,6
115,1534.012701842113,1534.012701842113,1547.0305696625148,1781.95032437719,0.0006518850846535712,0.0006468861426707031,0.000561182871553678,10.0,6.0625,7
116,1534.012701842113,1534.012701842113,1562.6035756666708,1850.6116073803357,0.0006518850846535712,0.0006413654502824567,0.0005403618976623444,18.0,10.25,8
117,1534.012701842113,1534.012701842113,1564.5947913311552,1829.5996218879827,0.0006518850846535712,0.0006405390422998627,0.0005465676687056205,17.0,13.125,9
118,1534.012701842113,1534.012701842113,1558.3555858290806,1818.3132099282204,0.0006518850846535712,0.0006426454117368929,0.0005499602568687687,18.0,13.6875,10
119,1532.6010611238075,1532.6010611238075,1558.0582685365453,1868.5994140015882,0.0006524855197912569,0.0006428760063707562,0.000535160180671634,17.0,10.5,0
120,1532.6010611238075,1532.6010611238075,1569.857301915074,1877.0756435339026,0.0006524855197912569,0.0006386280675967893,0.000532743580923215,22.0,12.59375,1
121,1532.6010611238075,1532.6010611238075,1567.7973475028523,1912.4270080816639,0.0006524855197912569,0.000639457588781919,0.000522895773681365,18.0,11.6875,2
122,1532.6010611238075,1532.6010611238075,1557.1516091008652,1857.163265866318,0.0006524855197912569,0.0006435011108860133,0.0005384556212043779,12.0,6.5,3
123,1532.6010611238075,1532.6010611238075,1568.974466647651,1843.5066374476369,0.0006524855197912569,0.0006388025264483746,0.0005424444803651561,23.0,15.187500000000002,4
124,1532.6010611238075,1532.6010611238075,1564.9016820457555,1833.863731454896,0.0006524855197912569,0.0006401944392736801,0.0005452967866956229,24.0,11.6875,5
125,1532.6010611238075,1532.6010611238075,1570.131339127042,1965.7994223788562,0.0006524855197912569,0.0006387194686527149,0.0005086988980746968,20.0,14.84375,6
126,1532.6010611238075,1532.6010611238075,1554.030196540462,1858.1226223509593,0.0006524855197912569,0.0006443998466240565,0.0005381776143141543,16.0,6.125,7
127,1532.6010611238075,1532.6010611238075,1565.379272994214,1879.3307124279272,0.0006524855197912569,0.000640246305126062,0.000532104324899841,19.0,14.000000000000002,8
128,1532.6010611238075,1532.6010611238075,1555.4765829345383,1844.0207935933208,0.0006524855197912569,0.0006438666629231167,0.0005422932341513166,17.0,9.1875,9
129,1532.6010611238075,1532.6010611238075,1566.9548763085477,1834.9368466207127,0.0006524855197912569,0.0006397435576920192,0.0005449778840299797,19.0,8.5625,10
130,1532.6010611238075,1532.6010611238075,1554.4848675442533,1860.1513069816656,0.0006524855197912569,0.0006443825317054703,0.0005375906767620039,13.0,9.4375,11
131,1532.6010611238075,1532.6010611238075,1554.387101904953,1807.8921383484706,0.0006524855197912569,0.0006440809404559349,0.0005531303437789771,18.0,7.000000000000001,12
132,1532.6010611238075,1532.6010611238075,1554.636066513773,1886.7487313342594,0.0006524855197912569,0.0006442599502949613,0.0005300122816528015,15.0,9.40625,13
133,1532.6010611238075,1532.6010611238075,1556.3296066829782,1833.828390990737,0.0006524855197912569,0.0006435375645580801,0.0005453072953351668,16.0,11.9375,14
134,1532.6010611238075,1532.6010611238075,1559.7113310157831,1843.5066374476369,0.0006524855197912569,0.0006422574111243996,0.0005424444803651561,17.0,10.625,15
135,1532.6010611238075,1532.6010611238075,1566.087833931467,1930.4158470333127,0.0006524855197912569,0.0006400660992345215,0.0005180230992906591,19.0,10.875,16
136,1532.6010611238075,1532.6010611238075,1565.824060226014,2072.621510670774,0.0006524855197912569,0.0006403352834875697,0.0004824807591987038,18.0,13.3125,17
137,1532.6010611238075,1532.6010611238075,1547.6036969153893,1827.15225459761,0.0006524855197912569,0.0006468830414022719,0.0005472997652405423,9.0,6.5,18
138,1532.6010611238075,1532.6010611238075,1563.4390918546187,1794.1979187337065,0.0006524855197912569,0.0006407228102087857,0.0005573521123610325,20.0,12.687499999999998,19
139,1532.6010611238075,1532.6010611238075,1552.9307069084502,1802.0060667292564,0.0006524855197912569,0.000644749027781364,0.0005549370884278189,15.0,6.625,20
140,1532.6010611238075,1532.6010611238075,1550.2651780885346,1788.2905527994926,0.0006524855197912569,0.0006457985298373528,0.0005591932465529956,12.0,4.0,21
141,1532.6010611238075,1532.6010611238075,1562.02037295143,1828.6754014671023,0.0006524855197912569,0.0006412451987059859,0.000546843906358517,20.0,11.0,22
142,1532.6010611238075,1532.6010611238075,1574.5967675853296,1946.5972729764876,0.0006524855197912569,0.0006370332888160232,0.0005137169428327244,22.0,19.78125,23
143,1532.6010611238075,1532.6010611238075,1559.1223702736884,1853.6187976388,0.0006524855197912569,0.0006426865922639456,0.0005394852497578424,15.0,5.40625,24
144,1532.6010611238075,1532.6010611238075,1544.6519734530916,1804.4449626033875,0.0006524855197912569,0.0006478990740247297,0.0005541870329795129,9.0,5.6875,25
145,1532.6010611238075,1532.6010611238075,1553.8149360296436,1841.1120005488988,0.0006524855197912569,0.0006445000754092558,0.0005431500091802482,14.000000000000002,9.59375,26
146,1532.6010611238075,1532.6010611238075,1559.0086896069586,1825.6183413995454,0.0006524855197912569,0.0006425548593429519,0.0005477596150975264,18.0,12.5,27
147,1532.6010611238075,1532.6010611238075,1555.2389500789263,1791.4784825890742,0.0006524855197912569,0.000643796384298272,0.0005581981640967202,18.0,17.5625,28
148,1532.6010611238075,1532.6010611238075,1557.7249932215425,1816.7877004175657,0.0006524855197912569,0.0006430387434592664,0.000550422044232335,17.0,10.78125,29
149,1532.6010611238075,1532.6010611238075,1554.1802662024922,1911.1621261959674,0.0006524855197912569,0.000644399665036985,0.000523241846567161,15.0,8.3125,30
150,1532.6010611238075,1532.6010611238075,1556.3074745723816,1805.7543968472437,0.0006524855197912569,0.0006433885617669901,0.0005537851668787013,18.0,8.5,31
151,1532.6010611238075,1532.6010611238075,1550.4625098368012,1926.3642136413505,0.0006524855197912569,0.0006457606977812348,0.0005191126334877913,13.0,5.25,32
152,1532.6010611238075,1532.6010611238075,1559.4986333867844,1856.6884829430167,0.0006524855197912569,0.0006424322081406697,0.0005385933123336395,16.0,9.375,33
153,1532.6010611238075,1532.6010611238075,1557.7783073643918,1816.5878231606418,0.0006524855197912569,0.000642845906172335,0.0005504826065937848,19.0,9.84375,34
154,1532.6010611238075,1532.6010611238075,1551.8907283242816,1877.9803645498612,0.0006524855197912569,0.0006451381324690493,0.0005324869305753857,15.0,7.4375,35
155,1532.6010611238075,1532.6010611238075,1551.3229412836965,1787.585449166289,0.0006524855197912569,0.0006452764489543482,0.000559413817373815,14.000000000000002,5.78125,36
156,1532.6010611238075,1532.6010611238075,1561.683291261093,1838.7235476572864,0.0006524855197912569,0.0006414696002964238,0.0005438555465687581,19.0,12.75,37
157,1532.6010611238075,1532.6010611238075,1558.7574443769581,1836.8381813261426,0.0006524855197912569,0.0006427279386675426,0.0005444137704487551,15.0,5.8125,38
158,1532.6010611238075,1532.6010611238075,1561.751306149496,1901.3246088879862,0.0006524855197912569,0.000641629473779487,0.0005259491174339042,19.0,10.6875,39
159,1532.6010611238075,1532.6010611238075,1550.472907733722,1818.2351586338377,0.0006524855197912569,0.0006456411322559348,0.0005499838649866207,14.000000000000002,6.4375,40
160,1532.6010611238075,1532.6010611238075,1561.291799364884,1891.7537619937998,0.0006524855197912569,0.0006416320188769391,0.0005286100231914206,22.0,11.9375,41
161,1532.6010611238075,1532.6010611238075,1564.3591057777203,1837.196710144182,0.0006524855197912569,0.0006406520625035048,0.0005443075281369954,19.0,3.6875,42
162,1532.6010611238075,1532.6010611238075,1552.9063790076173,1826.6024225341591,0.0006524855197912569,0.0006448779375510161,0.0005474645098809391,13.0,10.5,43
163,1532.6010611238075,1532.6010611238075,1541.2340616559634,1794.7233980509864,0.0006524855197912569,0.000649177963038491,0.0005571889245362089,8.0,2.75,44
164,1532.6010611238075,1532.6010611238075,1554.3503832355048,1806.698388275267,0.0006524855197912569,0.0006443339312896439,0.0005534958167282321,13.0,7.8125,45
165,1532.6010611238075,1532.6010611238075,1551.4468820795198,1856.3989300231242,0.0006524855197912569,0.000645221564817793,0.000538677319743738,17.0,15.875,46
166,1532.6010611238075,1532.6010611238075,1556.8668395445063,1858.1226223509593,0.0006524855197912569,0.0006432568569066158,0.0005381776143141543,17.0,5.75,47
167,1532.6010611238075,1532.6010611238075,1568.6610043387823,1911.5482985868875,0.0006524855197912569,0.000639271881315344,0.0005231361408651038,20.0,16.8125,48
168,1532.6010611238075,1532.6010611238075,1554.0312356104528,1840.3696749212452,0.0006524855197912569,0.000644307069198783,0.000543369092431276,18.0,9.625,49
169,1532.6010611238075,1532.6010611238075,1561.8416368617127,1811.6786868942481,0.0006524855197912569,0.000641631207125874,0.0005519742585890297,17.0,13.0625,50
170,1532.6010611238075,1532.6010611238075,1557.465951226363,1934.9403402566252,0.0006524855197912569,0.0006432696731600148,0.000516811799927316,14.000000000000002,8.8125,51
171,1532.6010611238075,1532.6010611238075,1555.7401477029375,1827.2534027464085,0.0006524855197912569,0.0006437283823079732,0.0005472694693012879,16.0,15.53125,52
172,1532.6010611238075,1532.6010611238075,1564.7075982066276,1842.5180849813464,0.0006524855197912569,0.0006403223176140153,0.0005427355140506659,21.0,17.0625,53
173,1532.6010611238075,1532.6010611238075,1570.1594552944077,1889.2704210724714,0.0006524855197912569,0.0006385383783874475,0.000529304851675143,20.0,15.437500000000002,54
174,1532.6010611238075,1532.6010611238075,1560.3498339676437,1891.7537619937998,0.0006524855197912569,0.0006418959594547312,0.0005286100231914206,21.0,21.71875,55
175,1532.6010611238075,1532.6010611238075,1555.3751464991988,1855.5935485427294,0.0006524855197912569,0.0006440095998340866,0.0005389111213419225,14.000000000000002,8.125,56
176,1532.6010611238075,1532.6010611238075,1560.0627358243341,1858.3291600953016,0.0006524855197912569,0.0006422661826150375,0.0005381178003732751,15.0,9.03125,57
177,1532.6010611238075,1532.6010611238075,1547.6990949817443,1807.8921383484706,0.0006524855197912569,0.0006467887066814944,0.0005531303437789771,10.0,7.3125,58
